time,best,best bound,gap %,status
25.410193920135498,-66.20100000000116,1e+100,1.510551200132902e+100,2
time,best,best bound,gap %,status
37.56201386451721,-48.381000000001734,243.4984999991574,603.2936483312636,2
time,best,best bound,gap %,status
51.31440472602844,-18.150999999999495,-17.548000000000428,3.322131012060404,2
time,best,best bound,gap %,status
52.06627893447876,-17.848999999999666,-17.548000000000428,1.6863689842525842,2
time,best,best bound,gap %,status
52.453380823135376,-17.842999999999677,-17.548000000000428,1.6533094210572992,2
time,best,best bound,gap %,status
57.55456590652466,-17.830999999999683,-17.55000000000043,1.575907128031281,2
time,best,best bound,gap %,status
58.24134588241577,-17.572999999999816,-17.55000000000043,0.13088260399126678,2
time,best,best bound,gap %,status
60.39358592033386,-17.56699999999982,-17.55200000000043,0.08538737405014889,2
time,best,best bound,gap %,status
62.6324679851532,-17.560999999999815,-17.55200000000043,0.05124992881604588,2
time,best,best bound,gap %,status
66.44856595993042,-17.561000000003062,-17.560999999999815,1.8490862151489617e-11,2
