time,best,best bound,gap %,status
39.474421977996826,3.927499999999966,13.340000000000117,239.65626989179455,2
time,best,best bound,gap %,status
52.79842782020569,3.942999999999966,7.347011569321695,86.33049884153586,2
time,best,best bound,gap %,status
72.38921904563904,6.39399999999994,7.206721600661039,12.710691283407991,2
time,best,best bound,gap %,status
72.75939083099365,6.4039999999999395,7.206721600661039,12.534690828561947,2
time,best,best bound,gap %,status
105.93889617919922,6.408999999999939,7.0429371675717505,9.891358520390343,2
time,best,best bound,gap %,status
128.40349888801575,6.418999999999939,6.979610799460729,8.733615819610453,2
time,best,best bound,gap %,status
154.00501608848572,6.433999999999939,6.977195251707872,8.442574630213532,2
time,best,best bound,gap %,status
196.47071504592896,6.438999999999939,6.810651311512506,5.771879352579132,2
time,best,best bound,gap %,status
218.86029195785522,6.443999999999939,6.81059592323549,5.688949770880739,2
time,best,best bound,gap %,status
255.14975786209106,6.528999999999937,6.611144333971055,1.258145718657048,2
