time,best,best bound,gap %,status
12.63260293006897,-162.2399999999999,1e+100,6.163708086785014e+99,2
time,best,best bound,gap %,status
16.505916833877563,-6.7140000000011515,11.541999999998692,271.9094429549704,2
time,best,best bound,gap %,status
16.547935009002686,-3.506000000001149,-3.418000000001153,2.509982886479385,2
time,best,best bound,gap %,status
16.60322093963623,-3.482000000001149,-3.418000000001153,1.8380241240659088,2
time,best,best bound,gap %,status
16.661174058914185,-3.474000000001149,-3.426000000001153,1.3816925734018473,2
